index_label,longitude,latitude,time,d2m,t2m,skt,stl1,stl2,stl3,stl4
8111,100.5,30.5,2020-12-03 23:00:00,265.5431534546228,269.0803451858243,263.03380465257567,271.8158177613044,272.9498244819911,274.81312374645694,279.0377491260367
8112,100.5,30.5,2020-12-04 00:00:00,265.52660821177705,268.93003371149956,262.8955961925388,271.7357159572754,272.9453323902354,274.8099549011358,279.0346477134195
8113,100.5,30.5,2020-12-04 01:00:00,265.23488945633784,268.17940418848275,265.1624511909214,271.7202480227042,272.94206541441315,274.8085145168989,279.02965099309165
8114,100.5,30.5,2020-12-04 02:00:00,264.5774337537809,270.4628396101692,272.2228953416942,271.8655361224259,272.9359398347463,274.8053456715778,279.0265495804744
8115,100.5,30.5,2020-12-04 03:00:00,263.55772431312636,272.2341026008232,275.0496717935595,271.97104953325044,272.93430634683517,274.8039052873409,279.0236204685581
8116,100.5,30.5,2020-12-04 04:00:00,263.1197107788401,274.2020694961491,277.836285103192,272.1190997641456,272.9330812309018,274.8016006725619,279.01845144752934
8117,100.5,30.5,2020-12-04 05:00:00,262.70520890544,275.57064619138987,279.7334029392537,272.2765412410303,272.9306309990351,274.7981437503934,279.01535003491205
8118,100.5,30.5,2020-12-04 06:00:00,262.0791020840645,276.4882884636564,280.6063606483755,272.42680117686416,272.9322644869462,274.7949749050723,279.0122486222948
8119,100.5,30.5,2020-12-04 07:00:00,260.2808954274022,276.61911511723537,280.12558421046947,272.5499922271985,272.9310393710129,274.7935345208354,279.007251901967
8120,100.5,30.5,2020-12-04 08:00:00,259.01300734406055,275.96869324376837,278.4292820855724,272.6229124901767,272.93267285892404,274.7903656755143,279.0043227900507
8121,100.5,30.5,2020-12-04 09:00:00,259.4501500760918,275.0547623659296,276.4518379650448,272.6604774741352,272.93430634683517,274.7889252912774,279.0012213774334
8122,100.5,30.5,2020-12-04 10:00:00,260.5795806008817,273.8856731211816,274.04204943106845,272.65163865438024,272.9367565787019,274.7857564459563,278.9960523564047
8123,100.5,30.5,2020-12-04 11:00:00,261.8091533850014,272.07729618624984,271.127859081402,272.5958436046772,272.9371649506797,274.78460413856675,278.99312324448834
8124,100.5,30.5,2020-12-04 12:00:00,264.7663978431251,270.0972672590337,269.45045725873223,272.5428106861476,272.9387984385908,274.78143529324564,278.9900218318711
8125,100.5,30.5,2020-12-04 13:00:00,265.7443087755376,270.0128330358019,269.1953031786641,272.510769964536,272.9387984385908,274.7782664479245,278.98485281084237
8126,100.5,30.5,2020-12-04 14:00:00,265.39598787352065,270.0527305259004,268.38377145178094,272.46933799693477,272.9387984385908,274.7753856794507,278.9817513982251
8127,100.5,30.5,2020-12-04 15:00:00,265.2235690270223,270.01004948998104,266.10628503339547,272.3881313404363,272.93839006661307,274.77423337206125,278.9767546778973
